label,prediction,trip_distance_km,passenger_count,pickup_hour,pickup_dayofweek,pickup_month,pickup_year
2.5,5.691858018407534,8.42711566202586E-5,1,6,6,5,2012
2.5,20.86762226715532,6.471623486803478,1,5,1,10,2013
2.5,5.691858018407534,0.0818652264709433,1,14,4,5,2012
2.5,5.691858018407534,0.05997879025166862,1,20,4,7,2010
2.5,10.24984608397255,2.313290311790147,1,21,6,1,2015
2.5,5.691858018407534,0.18519646160492254,1,23,6,6,2009
2.5,5.691858018407534,0.011412093225204815,1,4,4,7,2012
2.5,5.691858018407534,8.895594131371753E-4,1,20,5,8,2009
2.5,5.691858018407534,0.021352085680609187,1,0,7,11,2012
2.5,16.69762613430127,5.043613903493818,1,4,3,7,2014
2.5,48.26615086358812,96.19703691270988,1,19,6,5,2009
2.5,5.691858018407534,0.020322925911681486,1,20,3,10,2012
2.5,5.691858018407534,0.13032280897035622,1,22,5,8,2013
2.5,5.691858018407534,0.006101670295971764,1,22,4,11,2013
2.5,18.256504463504278,5.4907140537569274,1,18,2,6,2014
2.5,5.691858018407534,0.07629203369705258,1,20,7,6,2015
2.5,9.32500396956671,2.970100469879161,1,9,3,1,2012
2.5,16.98362141476907,6.057390040213409,1,17,5,6,2012
2.5,5.691858018407534,0.2540910433815334,1,19,6,8,2010
2.5,7.815834061880245,2.1072584631420317,1,7,5,9,2010
2.5,5.691858018407534,0.023237216837969955,1,1,5,9,2009
2.5,5.691858018407534,0.030642599966117852,1,3,1,4,2013
2.5,10.172633038931185,3.301271438761267,1,6,7,7,2009
2.5,5.691858018407534,0.04296255004628631,1,21,7,8,2009
2.5,13.457201925180561,5.124230379189022,1,23,1,7,2012
2.5,5.691858018407534,0.0410871563473693,1,0,3,10,2013
2.5,5.691858018407534,0.001586475916845091,1,13,7,8,2014
2.5,5.691858018407534,0.8322785623729031,1,0,5,5,2011
2.5,5.691858018407534,0.08185291110091177,1,21,1,5,2010
2.5,6.7013816630206104,1.7081692135194764,1,9,4,8,2010
2.5,5.691858018407534,0.02236285099159515,1,18,6,1,2009
2.5,5.691858018407534,0.09041371332556372,1,17,6,4,2014
2.5,28.19268968650622,10.496444992203074,1,8,7,4,2009
2.5,5.691858018407534,0.020304409130948255,1,18,1,8,2012
2.5,5.691858018407534,0.030403267182354192,1,8,1,11,2009
2.5,5.691858018407534,0.028330680677380773,1,19,1,5,2012
2.5,20.86762226715532,7.131349560207143,1,7,4,1,2013
2.5,5.691858018407534,0.021289949402399637,1,5,2,5,2014
2.5,27.232478314746245,8.076510372340948,1,5,4,1,2013
2.5,5.691858018407534,0.07666538828712566,1,5,1,1,2009
2.5,5.691858018407534,0.0058489079698929485,1,1,7,7,2011
2.5,5.691858018407534,0.0015322288835537422,1,1,1,1,2013
2.5,5.691858018407534,0.023778624281017756,1,18,1,8,2011
2.5,5.691858018407534,0.23397570365259773,1,14,7,2,2009
2.5,22.81359219434481,8.589669830454616,1,6,7,10,2009
2.5,5.691858018407534,0.008699728288507787,1,1,2,6,2015
2.5,5.691858018407534,0.007007051131900142,1,4,7,9,2014
2.5,5.691858018407534,0.006415162555058573,1,11,7,6,2009
2.5,48.26615086358812,21.56283030560083,1,21,2,11,2011
2.5,5.691858018407534,1.0096028634969425,1,22,5,8,2013
2.5,5.691858018407534,0.01832982861717392,1,20,1,11,2010
2.5,6.7013816630206104,1.5392987629802832,1,23,2,9,2012
2.5,5.691858018407534,1.1145547746471158,1,14,4,1,2010
2.5,5.691858018407534,7.889111809455415E-4,1,15,4,5,2009
2.5,5.691858018407534,8.483499650390192E-4,1,4,5,3,2015
2.5,5.691858018407534,0.0064307013839309144,1,14,3,7,2011
2.5,5.691858018407534,0.05500893382656141,1,12,6,9,2014
2.5,5.691858018407534,0.06232359179765912,1,12,6,11,2009
2.5,5.691858018407534,0.0524484756611507,1,23,7,11,2014
2.5,10.172633038931185,3.0451538583840216,1,18,4,2,2012
2.5,16.98362141476907,6.357375591503409,1,6,4,5,2010
2.5,5.691858018407534,0.14709144353631073,1,16,3,4,2015
2.5,5.691858018407534,0.33026750827033335,1,17,2,9,2013
2.5,5.691858018407534,0.06576792240900227,1,2,4,3,2015
2.5,5.691858018407534,0.017288001062490746,1,8,6,7,2009
2.5,5.691858018407534,0.08298408768564611,1,15,3,7,2012
2.5,5.691858018407534,0.01164238637140619,1,0,7,9,2011
2.5,5.691858018407534,0.026883187698122854,1,22,5,10,2009
2.5,5.691858018407534,0.043216126594208475,1,0,3,12,2014
2.5,5.691858018407534,0.0014842460926805224,1,18,6,1,2011
2.5,5.691858018407534,0.0024462883859504014,1,0,7,1,2011
2.5,5.691858018407534,3.366318116112897E-4,1,23,4,7,2009
2.5,5.691858018407534,0.012348361888642082,1,19,1,8,2010
2.5,5.691858018407534,1.3950389048118775E-4,1,22,2,4,2014
2.5,5.691858018407534,0.007030031731033795,1,17,6,11,2012
2.5,5.691858018407534,0.0030588716706334063,1,2,1,1,2012
2.5,5.691858018407534,1.3949845302128468E-4,1,19,2,3,2012
2.5,5.691858018407534,0.003141810611816411,1,16,5,1,2011
2.5,5.691858018407534,0.011131971409363303,1,22,1,10,2013
2.5,5.691858018407534,0.0018108249865293696,1,0,4,10,2014
2.5,5.691858018407534,6.973203916852353E-4,1,14,1,10,2009
2.5,5.691858018407534,6.129420675905045E-4,1,16,1,11,2012
2.5,5.691858018407534,0.08101215855991599,1,11,7,12,2011
2.5,5.691858018407534,1.3945256397762066E-4,1,3,7,4,2013
2.5,5.691858018407534,0.08055807028867373,1,22,7,10,2014
2.5,5.691858018407534,0.002281540762520977,1,22,7,6,2009
2.5,5.691858018407534,0.004424868753778657,1,0,3,12,2009
2.5,5.691858018407534,0.0037866327435985407,1,5,5,6,2013
2.5,5.691858018407534,0.0017338293832243328,1,16,1,9,2012
2.5,5.691858018407534,0.002092342188888991,1,20,6,12,2011
2.5,5.691858018407534,0.03359323615725457,1,14,4,12,2010
2.5,5.691858018407534,0.18684426930910064,1,7,1,6,2013
2.5,5.691858018407534,0.006480357418814331,1,3,3,6,2015
2.5,33.08200208353068,13.396466502028032,1,15,6,7,2012
2.5,19.447187499999927,8.412377634265697E-4,1,10,1,11,2014
2.5,5.691858018407534,2.526381502529864E-4,1,14,5,12,2010
2.5,5.691858018407534,0.12693566891110242,1,10,6,4,2009
2.5,5.691858018407534,0.0013471446192980878,1,18,6,3,2013
2.5,25.348344370860943,2.020578326619355E-4,1,17,7,2,2009
2.5,9.249407007095327,2.389616292247234,1,5,1,12,2014
2.5,25.348344370860943,7.783644874675977E-4,1,14,5,6,2011
2.5,25.348344370860943,6.436750676483004E-4,1,20,3,1,2015
2.5,25.348344370860943,0.005744014175131224,1,15,6,5,2015
2.5,25.348344370860943,0.005049094442023712,1,21,1,7,2010
2.5,25.348344370860943,0.03904764870096203,1,21,6,11,2009
2.5,25.348344370860943,0.14832875504747295,1,13,3,5,2011
2.5,48.26615086358812,21.30974602314704,1,2,5,12,2010
2.5,25.348344370860943,0.08689810462097433,1,6,6,2,2015
2.5,25.348344370860943,4.041714319639135E-4,1,12,1,10,2009
2.5,25.348344370860943,6.782609125242517E-4,1,12,3,11,2012
2.5,25.348344370860943,0.014256156827637978,1,2,2,3,2014
2.5,25.348344370860943,0.0017791188269816738,1,22,2,11,2010
2.5,25.348344370860943,0.02848646338441463,1,23,2,5,2011
2.5,48.26615086358812,22.08433495984562,1,15,4,11,2009
2.5,25.348344370860943,0.0012557494405909544,1,8,6,1,2013
2.5,25.348344370860943,0.4278192924747206,1,17,5,8,2009
2.5,25.348344370860943,8.725198440202593E-4,1,6,7,12,2009
2.5,25.348344370860943,8.483499657463422E-4,1,21,3,6,2015
2.5,25.348344370860943,0.020036591796992635,1,23,6,6,2009
2.5,25.348344370860943,0.06297448374762259,1,23,2,3,2009
2.5,25.348344370860943,0.218090966520914,1,7,5,3,2015
2.5,25.348344370860943,0.1266536640033916,1,10,2,9,2012
2.5,5.691858018407534,0.08060005088253465,2,10,1,9,2014
2.5,5.691858018407534,0.026130139577859517,2,14,6,2,2009
2.5,5.691858018407534,0.077029662396951,2,11,1,9,2014
2.5,5.691858018407534,0.02481081956532038,2,23,6,4,2009
2.5,5.691858018407534,0.029379974643808923,2,2,7,3,2010
2.5,5.691858018407534,0.06098170270839345,2,18,2,12,2013
2.5,5.691858018407534,0.035594959673248674,2,7,5,1,2013
2.5,5.691858018407534,0.06680587115194914,2,3,1,2,2009
2.5,5.691858018407534,0.27231879375165546,2,11,1,2,2015
2.5,5.691858018407534,0.1645834004991596,2,10,7,12,2014
2.5,5.691858018407534,4.1847763978668164E-4,2,2,6,11,2009
2.5,5.691858018407534,0.002244405452497936,2,0,7,8,2014
2.5,5.691858018407534,0.011309355975303508,2,19,1,12,2009
2.5,5.691858018407534,0.00899701333346777,2,5,5,5,2011
2.5,5.691858018407534,0.74405626515597,2,20,7,7,2009
2.5,5.691858018407534,0.05878225712036074,2,0,7,1,2011
2.5,5.691858018407534,0.006983069949114231,2,8,6,8,2014
2.5,5.691858018407534,0.022393176627064505,2,12,7,5,2011
2.5,5.691858018407534,0.041697637707481375,2,1,4,4,2013
2.5,19.447187499999927,0.0010083600744620264,2,16,1,4,2010
2.5,5.691858018407534,8.714242589437181E-4,3,20,5,3,2012
2.5,5.691858018407534,0.08916775632154948,3,3,3,9,2009
2.5,5.691858018407534,0.015439573923891456,3,16,4,7,2011
2.5,5.691858018407534,4.447797069222492E-4,3,0,5,6,2011
2.5,5.691858018407534,4.759917629257265E-4,4,0,7,11,2013
2.5,19.447187499999927,9.052287550284627E-4,5,12,7,5,2010
2.5,5.691858018407534,0.09734434144881654,5,15,3,6,2012
2.5,5.691858018407534,0.0020194691741259587,5,19,3,12,2013
2.5,5.691858018407534,0.11624923101002849,5,17,1,6,2015
2.5,5.691858018407534,0.005634723429614801,5,6,3,5,2010
2.5,5.691858018407534,0.0033454061074719237,5,4,6,10,2010
2.5,10.172633038931185,3.2125936344606907,5,23,7,9,2010
2.5,5.691858018407534,0.0029936318723503643,5,22,1,10,2012
2.5,5.691858018407534,0.034497174904384954,5,18,3,5,2013
2.5,5.691858018407534,0.09094155324336933,5,6,6,10,2009
2.5,5.691858018407534,0.0032370787614189192,5,5,5,3,2010
2.5,5.691858018407534,5.809082529943209E-4,5,1,5,8,2012
2.5,5.691858018407534,0.014927254294474532,5,9,7,2,2012
2.5,19.447187499999927,0.02486365473489596,5,7,7,2,2012
2.5,5.691858018407534,0.08854432164050906,5,13,1,1,2014
2.5,5.691858018407534,0.028959887815293413,5,7,1,5,2014
2.5,5.691858018407534,0.1780341123570603,5,0,3,6,2015
2.5,5.691858018407534,0.013144724101325665,5,22,2,4,2011
2.5,25.348344370860943,3.3358477983802537E-4,5,0,3,7,2009
2.5,25.348344370860943,5.583219407347976E-4,5,14,2,3,2012
2.5,5.691858018407534,0.21061186151945374,6,9,1,10,2010
2.5,5.691858018407534,0.004062249279953637,6,7,4,5,2015
2.5,5.691858018407534,0.23770621602457823,6,2,5,1,2015
2.9,5.691858018407534,0.30334065186526604,1,12,6,6,2010
2.9,5.691858018407534,0.22623761801288766,1,15,5,5,2011
2.9,5.691858018407534,0.1348821861658017,1,13,3,11,2010
2.9,5.691858018407534,0.31241455779123145,1,18,7,1,2009
2.9,5.691858018407534,0.45217173209368444,1,18,4,3,2009
2.9,5.691858018407534,0.49338737593179854,1,2,4,8,2010
2.9,5.691858018407534,0.2841325737835034,1,10,5,4,2010
2.9,5.691858018407534,0.1653608826603459,1,1,1,3,2009
2.9,42.8552838709676,19.482983425259736,1,14,2,10,2009
2.9,5.691858018407534,0.3478731450621154,1,16,6,7,2012
2.9,5.691858018407534,0.4212963681315464,1,6,4,5,2010
2.9,5.691858018407534,0.30031374709527253,1,18,7,10,2011
2.9,5.691858018407534,0.1916653277783109,1,5,1,6,2011
2.9,5.691858018407534,0.5026796397514776,1,17,6,7,2012
2.9,5.691858018407534,0.624845102692607,1,2,1,8,2010
2.9,5.691858018407534,0.2560880036167216,1,6,6,7,2009
2.9,5.691858018407534,0.16483617267173847,1,23,5,9,2011
2.9,5.691858018407534,0.5551840958159608,1,14,6,6,2012
2.9,5.691858018407534,0.2802509131089231,1,14,1,10,2010
2.9,5.691858018407534,0.26002015929186983,1,22,2,10,2011
2.9,5.691858018407534,0.3554806066098313,1,2,6,2,2012
2.9,5.691858018407534,0.3604665788618676,1,1,4,1,2012
2.9,5.691858018407534,0.4856972618859261,1,17,3,5,2010
2.9,5.691858018407534,0.32309377706186415,1,20,2,11,2010
2.9,5.691858018407534,0.2936667379124685,1,6,5,8,2010
2.9,5.691858018407534,0.3223887973181329,1,22,3,6,2012
2.9,5.691858018407534,0.4561352435067983,1,22,3,6,2012
2.9,5.691858018407534,0.42660135564850954,1,14,5,3,2012
2.9,5.691858018407534,0.49425923262981614,1,13,2,7,2011
2.9,5.691858018407534,0.517700124723509,1,15,4,6,2010
2.9,5.691858018407534,0.44523558060630486,1,6,4,11,2011
2.9,5.691858018407534,0.06157653510229541,1,17,3,10,2010
2.9,5.691858018407534,0.5442920259612644,1,2,4,7,2011
2.9,5.691858018407534,0.3963916682064841,1,3,7,8,2009
2.9,5.691858018407534,0.42427622032678364,1,23,6,4,2011
2.9,5.691858018407534,0.5595291366861403,1,0,7,8,2011
2.9,5.691858018407534,0.29257591988771076,1,21,7,10,2010
2.9,5.691858018407534,0.36900724864177126,1,19,4,6,2009
2.9,5.691858018407534,0.054793850822098054,1,22,7,11,2010
2.9,5.691858018407534,0.5528615553026908,1,21,3,7,2010
2.9,5.691858018407534,0.3861275900710467,1,10,5,3,2011
2.9,5.691858018407534,0.12689946570090682,1,11,7,3,2011
2.9,5.691858018407534,0.4859059763042817,1,21,7,3,2009
2.9,5.691858018407534,0.2816700116604009,1,23,2,6,2011
2.9,5.691858018407534,0.3013416382016502,1,20,6,8,2012
2.9,6.7013816630206104,1.720142781353261,1,4,1,7,2010
2.9,5.691858018407534,0.4412785768134733,1,8,7,4,2010
2.9,5.691858018407534,0.3165054328714922,1,6,2,3,2012
2.9,5.691858018407534,0.39136182820296067,1,23,2,2,2010
2.9,5.691858018407534,0.06411079749922943,1,15,5,7,2012
2.9,5.691858018407534,0.5637998556094949,1,6,6,10,2009
2.9,5.691858018407534,0.34766573200250345,1,8,1,1,2011
2.9,5.691858018407534,0.24481024132673018,1,9,1,8,2009
2.9,5.691858018407534,0.5061545691161996,1,21,6,6,2010
2.9,5.691858018407534,0.21560142056014894,1,1,4,4,2011
2.9,5.691858018407534,0.31066291455458966,1,7,1,7,2012
2.9,5.691858018407534,0.44584261625562793,1,10,7,11,2009
2.9,5.691858018407534,0.15524760193780604,1,6,1,7,2012
2.9,5.691858018407534,0.4135556186486349,1,3,6,2,2011
2.9,5.691858018407534,0.3784342252752036,1,9,7,12,2010
2.9,5.691858018407534,0.21408861079442681,1,23,6,12,2010
2.9,5.691858018407534,0.5090216700389804,1,17,3,1,2011
2.9,5.691858018407534,0.4844405568766001,1,9,3,6,2010
2.9,5.691858018407534,0.5346243378860995,1,20,7,6,2012
2.9,5.691858018407534,0.49259299954130686,1,9,7,11,2009
2.9,5.691858018407534,0.21956053502274717,1,19,4,2,2009
2.9,5.691858018407534,0.4061688831293581,1,0,1,2,2011
2.9,7.815834061880245,2.1358415357990843,1,5,1,9,2010
2.9,5.691858018407534,0.1347186425557148,1,19,5,5,2011
2.9,5.691858018407534,0.061771991499281864,1,8,7,3,2012
2.9,5.691858018407534,0.3542309353149325,1,8,5,9,2010
2.9,5.691858018407534,0.36836007894919087,1,14,7,7,2009
2.9,5.691858018407534,0.366952867754614,1,14,3,1,2011
2.9,5.691858018407534,0.3220116228677561,1,1,3,9,2009
2.9,5.691858018407534,0.5453702443025723,1,10,1,2,2009
2.9,5.691858018407534,0.26658581417217536,1,22,7,7,2011
2.9,5.691858018407534,0.5324624604251373,1,19,5,7,2011
2.9,5.691858018407534,0.48098980659109924,1,16,6,1,2009
2.9,5.691858018407534,0.3985963191833913,1,11,7,1,2010
2.9,5.691858018407534,0.39116529455675736,1,20,1,4,2010
2.9,5.691858018407534,0.2889792804511199,1,23,6,12,2009
2.9,5.691858018407534,0.17814569190627638,1,14,5,6,2009
2.9,5.691858018407534,0.27059972614814387,1,2,5,2,2010
2.9,5.691858018407534,0.24868973537090777,1,21,6,2,2009
2.9,5.691858018407534,0.4876304032091746,1,7,7,11,2010
2.9,5.691858018407534,0.42533234584973384,1,15,7,5,2012
2.9,5.691858018407534,0.33528648844045594,1,23,1,1,2009
2.9,5.691858018407534,0.3452831201207873,1,9,7,4,2012
2.9,5.691858018407534,0.3184448238543772,1,13,6,7,2009
2.9,5.691858018407534,0.1850172839040828,1,23,2,12,2011
2.9,5.691858018407534,0.3975870684317433,1,19,3,7,2011
2.9,5.691858018407534,0.6059377421352649,1,14,1,2,2009
2.9,5.691858018407534,0.3096818604160986,1,2,2,2,2011
2.9,5.691858018407534,0.5454161805027556,1,2,7,6,2010
2.9,5.691858018407534,0.37516676798834675,1,5,3,8,2010
2.9,5.691858018407534,0.5422429442906072,1,23,7,6,2009
2.9,5.691858018407534,0.16585937584691876,1,6,5,12,2010
2.9,5.691858018407534,0.2243415667890288,1,2,7,9,2011
2.9,5.691858018407534,0.147699294759907,1,21,7,7,2010
2.9,5.691858018407534,0.2672059639073207,1,1,6,4,2010
2.9,5.691858018407534,0.16993521942383216,1,13,5,8,2010
2.9,5.691858018407534,0.4474090259870844,1,23,6,1,2012
2.9,5.691858018407534,0.1422044591946434,1,16,4,2,2012
2.9,5.691858018407534,0.1438496404480888,1,14,3,1,2012
2.9,5.691858018407534,0.3607360082672159,1,18,6,4,2012
2.9,5.691858018407534,0.28662964361810594,1,0,1,5,2010
2.9,5.691858018407534,0.040156299889345125,1,21,5,3,2009
2.9,5.691858018407534,0.36096486678440015,1,1,1,8,2009
2.9,5.691858018407534,0.19700838000102822,1,2,1,8,2010
2.9,5.691858018407534,0.24483636828400993,1,19,6,3,2010
2.9,5.691858018407534,0.3079532651781925,1,1,6,12,2010
2.9,5.691858018407534,0.39413299770102245,1,15,4,12,2009
2.9,5.691858018407534,0.29653382210354756,1,8,1,1,2012
2.9,5.691858018407534,0.5614404597762658,1,21,4,12,2009
2.9,5.691858018407534,0.3323847373530212,1,18,3,3,2011
2.9,5.691858018407534,0.29751606699081073,1,21,2,4,2012
2.9,5.691858018407534,0.47498692679383947,1,0,3,6,2010
2.9,5.691858018407534,0.13078080482437654,1,20,6,7,2010
2.9,7.815834061880245,2.0010687686506214,1,15,2,8,2010
2.9,5.691858018407534,0.2526220235814656,1,16,6,4,2011
2.9,5.691858018407534,0.3903376519119833,1,1,4,2,2011
2.9,5.691858018407534,0.5762111059634367,1,0,7,1,2011
2.9,5.691858018407534,0.2899110066989028,1,11,6,4,2010
2.9,5.691858018407534,0.05804606927079613,1,21,4,6,2012
2.9,5.691858018407534,0.5717736066746614,1,20,7,4,2010
2.9,5.691858018407534,0.24371259950401858,1,5,6,10,2011
2.9,5.691858018407534,0.03838260849133753,1,5,7,4,2009
2.9,5.691858018407534,0.0672317091697716,1,20,1,4,2012
2.9,5.691858018407534,0.49741399926643143,1,3,6,11,2009
2.9,5.691858018407534,0.4551768595749692,1,3,6,7,2009
2.9,5.691858018407534,0.5075403377897374,1,16,4,7,2009
2.9,5.691858018407534,0.38881238911239746,1,4,4,7,2009
2.9,5.691858018407534,0.3533782237282514,1,21,4,2,2012
2.9,5.691858018407534,0.3534385045699265,1,20,5,6,2010
2.9,5.691858018407534,0.2958145817035097,1,23,4,8,2010
2.9,5.691858018407534,0.6188565222443735,1,1,6,8,2009
2.9,5.691858018407534,0.26753056250370916,1,11,7,7,2012
2.9,5.691858018407534,0.031254073643034945,1,8,6,10,2011
2.9,5.691858018407534,0.17227438723261035,1,19,4,1,2012
2.9,5.691858018407534,0.47471384889341584,1,21,5,8,2009
2.9,5.691858018407534,0.3466785489047282,1,17,6,6,2011
2.9,5.691858018407534,0.44725884096475055,1,17,6,12,2009
2.9,5.691858018407534,0.2452321570826492,1,13,5,7,2009
2.9,5.691858018407534,0.18411393731837516,1,2,3,6,2009
2.9,5.691858018407534,0.43377467107568907,1,1,6,11,2011
2.9,5.691858018407534,0.5704565894066644,1,11,6,3,2012
2.9,5.691858018407534,0.4305520421504799,1,23,2,10,2010
2.9,5.691858018407534,0.4330338437843156,1,13,7,6,2009
2.9,5.691858018407534,1.6844310343275796E-4,1,23,1,10,2009
2.9,5.691858018407534,0.286937954801381,1,20,4,11,2010
2.9,5.691858018407534,0.3066725561045743,1,1,3,5,2011
2.9,5.691858018407534,0.1158980026281497,1,9,1,5,2009
2.9,25.348344370860943,0.11500065027838506,1,3,7,1,2010
2.9,5.691858018407534,0.5249584360328597,2,17,3,10,2011
2.9,5.691858018407534,0.49815852298631647,2,13,3,2,2010
2.9,5.691858018407534,0.3051821116018451,2,4,1,11,2010
2.9,5.691858018407534,0.006921724931106354,2,19,2,6,2009
2.9,5.691858018407534,0.27911425779327215,2,11,1,5,2009
2.9,5.691858018407534,0.5174278782788254,2,0,3,7,2012
2.9,5.691858018407534,0.38743500077796417,2,6,6,9,2009
2.9,5.691858018407534,0.4540664271488403,2,21,5,11,2010
2.9,5.691858018407534,0.10688578243499144,2,6,1,7,2012
2.9,5.691858018407534,0.09455948309977351,2,2,1,3,2009
2.9,5.691858018407534,0.4305696863037009,2,19,7,2,2011
2.9,5.691858018407534,0.22555263028853376,2,9,4,2,2012
2.9,5.691858018407534,0.32646785057873523,2,20,3,6,2011
2.9,5.691858018407534,0.44351724536168863,2,22,4,9,2009
2.9,5.691858018407534,0.4078975647619403,2,17,3,1,2011
2.9,5.691858018407534,0.42121841181049463,2,17,7,1,2011
2.9,5.691858018407534,0.22235596190033236,2,6,1,6,2009
2.9,5.691858018407534,0.23886429287128183,2,16,5,11,2010
2.9,5.691858018407534,0.3040215568815899,2,11,1,3,2010
2.9,5.691858018407534,0.32098307920950975,2,13,5,11,2009
2.9,5.691858018407534,0.3786280694663254,2,17,3,2,2009
2.9,5.691858018407534,0.3251626410113637,2,1,6,11,2010
2.9,5.691858018407534,0.37526095687043115,2,21,6,7,2010
2.9,5.691858018407534,0.37282469289803255,2,10,3,4,2012
2.9,5.691858018407534,0.42126021402865005,2,19,1,4,2012
2.9,5.691858018407534,0.4861669233896565,2,18,3,7,2009
2.9,5.691858018407534,0.4019956211330919,2,7,7,2,2010
2.9,5.691858018407534,0.04533608262123194,2,23,6,5,2009
2.9,5.691858018407534,0.4693194118399231,2,2,6,3,2012
